sale_id,customer_id,product_category,amount,sale_date,country
11689,1462,Electronics,1361.78,2025-02-27,NL
10500,1367,Toys,25.09,2025-02-28,DE
11279,1084,Beauty,148.98,2025-02-28,DE
11452,1410,Sports,99.5,2025-02-28,RO
11584,1088,Books,27.15,2025-02-28,BG
10819,1240,Electronics,753.81,2025-03-01,NL
11061,1044,Clothing,165.93,2025-03-01,US
11164,1033,Books,27.72,2025-03-01,US
11564,1081,Food & Beverages,14.59,2025-03-01,FR
10371,1397,Toys,47.72,2025-03-02,JP
11753,1494,Toys,96.25,2025-03-04,GB
11594,1410,Office Supplies,146.12,2025-03-05,RO
11812,1256,Toys,57.58,2025-03-05,BG
10774,1008,Food & Beverages,25.63,2025-03-06,US
11242,1278,Clothing,126.37,2025-03-06,BG
11382,1337,Beauty,118.79,2025-03-07,GB
10186,1176,Books,79.15,2025-03-08,GR
11543,1395,Food & Beverages,19.08,2025-03-08,FR
11748,1420,Office Supplies,129.94,2025-03-08,IN
10705,1066,Electronics,1075.18,2025-03-09,BG
10865,1046,Books,56.37,2025-03-09,IN
11513,1244,Sports,236.15,2025-03-09,US
11673,1401,Home & Garden,331.77,2025-03-09,AT
11717,1378,Home & Garden,587.3,2025-03-09,GB
10558,1344,Home & Garden,521.67,2025-03-10,AT
10713,1176,Toys,35.75,2025-03-10,GR
11065,1197,Toys,41.6,2025-03-10,JP
11333,1093,Toys,147.38,2025-03-10,BR
11348,1103,Beauty,35.08,2025-03-10,FR
10150,1390,Food & Beverages,56.9,2025-03-11,NL
11617,1233,Books,18.55,2025-03-11,US
11160,1113,Books,65.92,2025-03-12,BR
11220,1171,Office Supplies,12.65,2025-03-12,IN
10006,1451,Clothing,162.11,2025-03-13,DE
11274,1204,Clothing,183.25,2025-03-13,GB
11709,1287,Food & Beverages,5.19,2025-03-13,DE
11932,1449,Beauty,43.17,2025-03-13,JP
10177,1226,Food & Beverages,5.06,2025-03-14,IN
10589,1290,Toys,123.08,2025-03-14,AT
10124,1453,Home & Garden,280.75,2025-03-15,FR
10196,1302,Beauty,78.09,2025-03-15,JP
10645,1448,Electronics,1410.4,2025-03-15,FR
11586,1216,Home & Garden,100.04,2025-03-15,GB
11773,1356,Toys,54.51,2025-03-15,BR
10900,1353,Office Supplies,137.16,2025-03-16,NL
10328,1458,Food & Beverages,71.93,2025-03-17,NL
11126,1056,Clothing,142.05,2025-03-17,ES
11319,1040,Electronics,1560.65,2025-03-17,US
10856,1295,Office Supplies,20.79,2025-03-18,ES
11103,1327,Toys,143.87,2025-03-18,US
11509,1079,Books,29.5,2025-03-18,JP
11720,1321,Books,10.01,2025-03-18,BR
11730,1029,Sports,254.03,2025-03-18,US
11791,1173,Beauty,96.82,2025-03-18,IT
10275,1026,Clothing,232.17,2025-03-19,BG
10565,1199,Food & Beverages,64.87,2025-03-19,DE
11479,1046,Toys,109.44,2025-03-19,IN
11908,1217,Office Supplies,94.53,2025-03-19,BG
10054,1005,Clothing,34.43,2025-03-20,JP
10329,1483,Clothing,157.72,2025-03-20,FR
10849,1472,Toys,58.71,2025-03-20,GR
10084,1253,Clothing,29.87,2025-03-21,BG
11034,1303,Beauty,159.45,2025-03-21,RO
11099,1243,Sports,79.43,2025-03-21,BG
11183,1028,Toys,49.91,2025-03-21,BG
11410,1238,Food & Beverages,58.18,2025-03-22,FR
11488,1134,Clothing,180.9,2025-03-22,FR
11555,1481,Toys,72.77,2025-03-22,IN
11743,1031,Clothing,88.24,2025-03-22,DE
10216,1391,Books,30.33,2025-03-23,GR
11519,1269,Books,28.93,2025-03-23,BG
11981,1335,Office Supplies,145.21,2025-03-23,GB
10461,1340,Clothing,92.24,2025-03-24,BG
10570,1155,Books,28.27,2025-03-24,IN
10772,1145,Sports,71.89,2025-03-24,JP
11573,1310,Books,58.86,2025-03-24,BG
10669,1030,Clothing,165.47,2025-03-25,GR
10797,1404,Toys,122.77,2025-03-25,US
11165,1087,Toys,87.48,2025-03-25,US
10926,1493,Electronics,420.21,2025-03-26,DE
11093,1395,Beauty,56.73,2025-03-26,FR
11424,1090,Home & Garden,582.56,2025-03-26,JP
10868,1180,Food & Beverages,64.2,2025-03-27,IN
11255,1022,Toys,90.43,2025-03-27,JP
11907,1204,Beauty,43.54,2025-03-27,GB
10755,1277,Home & Garden,486.73,2025-03-28,ES
10949,1338,Food & Beverages,48.11,2025-03-28,US
11264,1342,Clothing,202.9,2025-03-28,JP
11729,1034,Clothing,29.57,2025-03-28,US
11793,1140,Beauty,16.65,2025-03-28,GB
10370,1069,Sports,390.33,2025-03-29,GB
10529,1007,Sports,101.16,2025-03-29,RO
10780,1499,Home & Garden,243.18,2025-03-29,BG
11434,1063,Office Supplies,131.11,2025-03-29,BG
11588,1407,Toys,142.12,2025-03-29,IN
10143,1210,Food & Beverages,44.48,2025-03-30,BG
11277,1448,Office Supplies,20.44,2025-03-30,FR
10074,1047,Electronics,1888.77,2025-03-31,FR
10737,1331,Beauty,62.99,2025-03-31,DE
11038,1238,Toys,87.71,2025-03-31,FR
11247,1357,Office Supplies,127.55,2025-03-31,IT
10278,1466,Clothing,79.62,2025-04-01,US
10341,1454,Beauty,81.45,2025-04-01,ES
11270,1101,Electronics,213.0,2025-04-01,JP
11276,1177,Toys,53.13,2025-04-01,IN
11619,1218,Clothing,126.92,2025-04-01,GB
11971,1281,Food & Beverages,20.97,2025-04-01,US
10485,1230,Books,69.67,2025-04-02,GB
10351,1318,Clothing,43.27,2025-04-04,BG
11100,1007,Sports,372.71,2025-04-04,RO
10259,1056,Clothing,39.83,2025-04-05,ES
11064,1261,Beauty,115.79,2025-04-05,JP
11809,1220,Beauty,51.4,2025-04-05,IT
10067,1016,Sports,318.83,2025-04-06,BG
10139,1148,Clothing,58.97,2025-04-06,BR
10501,1024,Books,63.59,2025-04-06,NL
10587,1036,Home & Garden,204.32,2025-04-06,BG
10922,1403,Electronics,1065.27,2025-04-07,AT
11235,1348,Office Supplies,135.72,2025-04-07,DE
10835,1475,Sports,160.0,2025-04-08,GB
11184,1129,Toys,96.35,2025-04-09,BG
10491,1423,Electronics,1642.35,2025-04-10,FR
11063,1310,Beauty,129.17,2025-04-10,BG
11529,1153,Toys,92.21,2025-04-10,NL
10957,1359,Office Supplies,33.19,2025-04-11,BR
11992,1429,Home & Garden,309.9,2025-04-11,ES
10378,1429,Electronics,536.51,2025-04-12,ES
10456,1464,Sports,266.63,2025-04-12,GB
11837,1021,Books,28.73,2025-04-12,GR
10127,1096,Toys,55.64,2025-04-13,RO
10130,1201,Books,33.05,2025-04-13,IT
10146,1116,Office Supplies,48.99,2025-04-13,GR
11237,1415,Books,21.56,2025-04-13,PL
11625,1259,Clothing,128.92,2025-04-13,FR
10685,1248,Home & Garden,459.33,2025-04-14,RO
11260,1208,Food & Beverages,78.01,2025-04-14,RO
10175,1024,Books,53.08,2025-04-15,NL
10841,1285,Clothing,37.16,2025-04-16,ES
10982,1070,Food & Beverages,19.76,2025-04-16,AT
11381,1011,Office Supplies,54.31,2025-04-16,JP
10274,1464,Toys,27.15,2025-04-17,GB
11807,1301,Office Supplies,115.58,2025-04-17,DE
10121,1082,Toys,88.38,2025-04-18,JP
10592,1069,Toys,132.9,2025-04-18,GB
10983,1457,Office Supplies,135.22,2025-04-18,DE
11203,1251,Home & Garden,363.12,2025-04-18,JP
11403,1031,Office Supplies,36.49,2025-04-18,DE
10261,1184,Home & Garden,282.11,2025-04-19,IN
10413,1191,Sports,244.59,2025-04-19,US
10775,1160,Food & Beverages,99.81,2025-04-19,FR
11286,1428,Sports,210.29,2025-04-19,GB
11516,1021,Office Supplies,56.53,2025-04-19,GR
11912,1284,Clothing,75.46,2025-04-19,BG
11734,1404,Electronics,934.15,2025-04-20,US
10237,1024,Beauty,24.96,2025-04-21,NL
11020,1415,Office Supplies,19.15,2025-04-21,PL
10537,1434,Sports,27.12,2025-04-22,BR
11751,1097,Food & Beverages,71.0,2025-04-23,US
11902,1121,Office Supplies,19.1,2025-04-23,RO
10802,1279,Toys,55.32,2025-04-24,US
10027,1239,Books,65.8,2025-04-25,AT
10911,1069,Office Supplies,128.15,2025-04-25,GB
11468,1299,Food & Beverages,13.15,2025-04-25,DE
11207,1214,Electronics,128.11,2025-04-26,BG
11487,1028,Home & Garden,126.22,2025-04-26,BG
10664,1003,Books,67.27,2025-04-27,BG
11545,1379,Food & Beverages,96.57,2025-04-27,GR
10288,1016,Sports,46.97,2025-04-28,BG
10010,1193,Clothing,192.29,2025-04-29,FR
10363,1197,Food & Beverages,59.34,2025-04-29,JP
10743,1053,Books,12.59,2025-04-29,JP
11953,1493,Sports,374.55,2025-04-29,DE
11181,1058,Clothing,176.03,2025-04-30,FR
10366,1354,Home & Garden,48.59,2025-05-01,BR
11026,1233,Food & Beverages,7.88,2025-05-01,US
10406,1114,Office Supplies,98.64,2025-05-02,NL
10724,1031,Home & Garden,492.01,2025-05-02,DE
11096,1027,Clothing,124.04,2025-05-02,ES
11170,1455,Sports,181.08,2025-05-02,BG
11966,1205,Books,33.08,2025-05-02,GR
10183,1361,Books,8.08,2025-05-03,IN
10759,1353,Food & Beverages,94.96,2025-05-03,NL
10910,1184,Books,57.55,2025-05-03,IN
11534,1060,Electronics,384.88,2025-05-03,AT
10322,1180,Office Supplies,61.3,2025-05-05,IN
10624,1369,Books,42.67,2025-05-05,GB
10980,1170,Toys,139.12,2025-05-05,GR
11312,1060,Clothing,232.0,2025-05-06,AT
10618,1419,Toys,78.16,2025-05-08,RO
10754,1274,Sports,365.85,2025-05-08,JP
11032,1123,Home & Garden,337.81,2025-05-08,PL
11676,1149,Clothing,15.13,2025-05-08,US
11909,1390,Clothing,207.61,2025-05-08,NL
10468,1054,Beauty,183.31,2025-05-09,RO
10504,1479,Beauty,169.7,2025-05-09,FR
10845,1376,Books,60.1,2025-05-09,RO
10996,1228,Office Supplies,11.54,2025-05-09,PL
10607,1338,Clothing,187.94,2025-05-10,US
11666,1238,Office Supplies,65.8,2025-05-10,FR
10173,1281,Clothing,148.04,2025-05-11,US
10285,1184,Food & Beverages,56.73,2025-05-11,IN
10884,1261,Books,73.08,2025-05-11,JP
11186,1091,Clothing,199.59,2025-05-11,DE
11965,1348,Food & Beverages,27.19,2025-05-11,DE
11632,1157,Toys,52.46,2025-05-12,GB
10136,1071,Beauty,91.53,2025-05-13,BG
10307,1375,Beauty,160.87,2025-05-13,NL
10593,1229,Toys,118.47,2025-05-13,IN
10721,1265,Office Supplies,110.32,2025-05-13,BG
11059,1009,Clothing,184.51,2025-05-13,US
10167,1356,Toys,73.66,2025-05-14,BR
10471,1451,Clothing,128.52,2025-05-14,DE
10608,1481,Toys,15.66,2025-05-14,IN
10730,1182,Toys,104.25,2025-05-14,BG
10034,1173,Sports,311.26,2025-05-15,IT
10036,1087,Clothing,184.27,2025-05-15,US
11635,1456,Sports,105.84,2025-05-15,BG
11922,1395,Toys,81.35,2025-05-15,FR
10128,1059,Sports,276.51,2025-05-16,BG
10138,1477,Clothing,145.4,2025-05-16,DE
10434,1069,Toys,149.46,2025-05-16,GB
10917,1091,Food & Beverages,87.38,2025-05-16,DE
11623,1217,Food & Beverages,70.46,2025-05-16,BG
11133,1002,Office Supplies,108.48,2025-05-17,JP
10368,1173,Sports,141.61,2025-05-18,IT
11125,1313,Beauty,45.55,2025-05-18,FR
11343,1092,Electronics,1997.51,2025-05-18,RO
10296,1073,Home & Garden,505.28,2025-05-19,FR
11490,1364,Office Supplies,76.9,2025-05-19,ES
10142,1494,Office Supplies,79.77,2025-05-21,GB
10171,1112,Beauty,167.07,2025-05-21,AT
11371,1260,Electronics,813.2,2025-05-21,DE
11460,1223,Food & Beverages,83.59,2025-05-21,GR
11462,1485,Sports,132.99,2025-05-21,IN
11783,1270,Food & Beverages,72.99,2025-05-21,BG
11548,1053,Beauty,196.14,2025-05-22,JP
10968,1182,Clothing,159.36,2025-05-23,BG
10026,1134,Toys,81.79,2025-05-24,FR
10946,1319,Sports,29.58,2025-05-24,GR
11969,1449,Office Supplies,12.51,2025-05-24,JP
10280,1316,Home & Garden,395.42,2025-05-25,US
10502,1235,Office Supplies,27.12,2025-05-25,BG
10203,1254,Beauty,33.2,2025-05-26,IT
10792,1191,Books,25.91,2025-05-26,US
11147,1406,Office Supplies,99.36,2025-05-26,GB
11877,1211,Sports,312.83,2025-05-26,GR
10930,1238,Food & Beverages,13.59,2025-05-27,FR
11326,1486,Toys,59.31,2025-05-27,GB
11671,1229,Books,68.93,2025-05-27,IN
10210,1260,Sports,260.71,2025-05-28,DE
10602,1457,Sports,75.21,2025-05-28,DE
10890,1321,Sports,113.58,2025-05-28,BR
11233,1191,Toys,73.34,2025-05-28,US
11795,1462,Books,29.21,2025-05-28,NL
10603,1262,Books,36.57,2025-05-29,BG
11386,1354,Home & Garden,214.86,2025-05-29,BR
10430,1160,Clothing,39.14,2025-05-30,FR
10681,1260,Books,48.22,2025-05-30,DE
11231,1165,Toys,135.71,2025-05-30,DE
11477,1022,Clothing,76.17,2025-05-30,JP
10638,1009,Home & Garden,323.17,2025-05-31,US
10829,1406,Clothing,144.24,2025-05-31,GB
11330,1003,Books,74.54,2025-05-31,BG
11474,1496,Electronics,60.45,2025-05-31,DE
11639,1244,Clothing,194.06,2025-05-31,US
11664,1301,Home & Garden,305.93,2025-05-31,DE
11682,1144,Beauty,51.64,2025-05-31,DE
10252,1235,Books,49.82,2025-06-01,BG
11583,1126,Food & Beverages,37.43,2025-06-01,GR
10976,1405,Books,30.16,2025-06-02,ES
11442,1423,Clothing,179.14,2025-06-02,FR
11579,1373,Sports,290.56,2025-06-02,BG
10597,1040,Books,72.23,2025-06-03,US
11557,1241,Toys,71.34,2025-06-03,GR
11747,1266,Clothing,28.47,2025-06-03,AT
10661,1487,Clothing,38.57,2025-06-04,FR
11777,1323,Sports,352.32,2025-06-04,BR
10229,1458,Books,24.45,2025-06-05,NL
11048,1046,Electronics,1242.41,2025-06-06,IN
11523,1040,Electronics,1051.16,2025-06-06,US
11678,1180,Home & Garden,359.39,2025-06-06,IN
10213,1143,Books,30.31,2025-06-07,BG
10226,1135,Books,43.72,2025-06-07,DE
10634,1421,Clothing,161.45,2025-06-07,AT
10703,1445,Sports,209.05,2025-06-07,GR
10840,1422,Sports,369.67,2025-06-07,BG
11352,1309,Beauty,197.65,2025-06-07,GB
10511,1071,Beauty,125.27,2025-06-08,BG
10579,1109,Beauty,182.26,2025-06-08,BG
10627,1066,Clothing,46.66,2025-06-08,BG
11076,1274,Electronics,964.29,2025-06-08,JP
11804,1388,Electronics,970.41,2025-06-08,NL
11869,1086,Clothing,25.34,2025-06-08,BG
10388,1106,Sports,269.35,2025-06-09,BG
10682,1151,Toys,142.58,2025-06-09,BG
10159,1150,Sports,239.78,2025-06-10,ES
10534,1039,Clothing,241.18,2025-06-10,JP
10620,1226,Clothing,69.05,2025-06-10,IN
10374,1445,Toys,124.94,2025-06-11,GR
11572,1137,Clothing,215.55,2025-06-11,DE
10236,1462,Electronics,399.72,2025-06-12,NL
10373,1468,Beauty,151.3,2025-06-12,IN
11399,1093,Electronics,1274.3,2025-06-12,BR
11587,1212,Beauty,180.84,2025-06-12,DE
11615,1378,Home & Garden,81.03,2025-06-12,GB
11806,1117,Home & Garden,295.17,2025-06-12,ES
10400,1336,Sports,95.64,2025-06-13,FR
11589,1075,Electronics,1449.37,2025-06-13,RO
11712,1266,Food & Beverages,52.08,2025-06-13,AT
10670,1006,Home & Garden,513.33,2025-06-14,ES
11306,1181,Clothing,18.03,2025-06-14,GB
10110,1133,Home & Garden,316.19,2025-06-15,BG
10184,1040,Clothing,154.51,2025-06-15,US
11781,1385,Office Supplies,61.15,2025-06-15,US
10432,1153,Sports,195.97,2025-06-16,NL
11244,1012,Home & Garden,504.27,2025-06-16,FR
11359,1050,Books,55.6,2025-06-16,IT
11614,1345,Clothing,182.87,2025-06-16,DE
11724,1427,Electronics,1652.19,2025-06-16,IN
11952,1406,Electronics,782.55,2025-06-16,GB
11968,1311,Home & Garden,432.93,2025-06-16,AT
10612,1021,Toys,24.45,2025-06-17,GR
10738,1400,Toys,114.71,2025-06-17,US
11202,1438,Home & Garden,70.16,2025-06-18,BG
11419,1377,Office Supplies,140.48,2025-06-18,GB
11648,1278,Electronics,1916.72,2025-06-18,BG
11951,1341,Electronics,238.84,2025-06-18,BR
10519,1147,Beauty,163.96,2025-06-19,ES
11344,1345,Books,36.54,2025-06-19,DE
11521,1351,Sports,340.58,2025-06-19,US
10376,1260,Beauty,37.5,2025-06-20,DE
10998,1473,Food & Beverages,74.58,2025-06-20,IN
10303,1470,Clothing,196.98,2025-06-22,BG
10815,1017,Beauty,135.69,2025-06-22,GR
10824,1273,Beauty,47.62,2025-06-22,BR
11459,1088,Books,9.02,2025-06-22,BG
11769,1190,Toys,102.53,2025-06-23,BG
11089,1134,Home & Garden,301.25,2025-06-24,FR
10887,1012,Electronics,532.41,2025-06-26,FR
11585,1185,Home & Garden,107.93,2025-06-26,BG
10427,1457,Toys,115.96,2025-06-27,DE
10803,1141,Office Supplies,30.77,2025-06-27,JP
11208,1376,Office Supplies,12.77,2025-06-27,RO
10641,1308,Electronics,1761.62,2025-06-28,RO
10766,1414,Sports,131.75,2025-06-28,US
11102,1490,Electronics,239.86,2025-06-28,RO
11234,1270,Books,41.85,2025-06-28,BG
11097,1155,Food & Beverages,75.88,2025-06-29,IN
11714,1025,Sports,369.4,2025-06-29,DE
11933,1130,Sports,212.74,2025-06-29,GR
10518,1364,Beauty,138.76,2025-06-30,ES
11652,1430,Food & Beverages,13.04,2025-06-30,US
11679,1145,Electronics,364.76,2025-06-30,JP
10103,1230,Food & Beverages,60.31,2025-07-01,GB
10044,1009,Office Supplies,110.55,2025-07-02,US
10260,1239,Toys,66.91,2025-07-02,AT
10347,1420,Office Supplies,67.45,2025-07-02,IN
10361,1400,Books,64.57,2025-07-02,US
11136,1419,Food & Beverages,16.51,2025-07-02,RO
11389,1434,Books,68.51,2025-07-02,BR
10126,1143,Books,49.57,2025-07-03,BG
10556,1486,Books,20.05,2025-07-04,GB
11185,1023,Books,61.31,2025-07-04,PL
11329,1494,Sports,89.42,2025-07-04,GB
10808,1165,Books,55.4,2025-07-05,DE
11690,1285,Food & Beverages,77.43,2025-07-05,ES
10600,1134,Office Supplies,134.95,2025-07-06,FR
11074,1492,Books,57.25,2025-07-06,US
11178,1317,Toys,130.78,2025-07-06,GR
11396,1259,Sports,187.34,2025-07-06,FR
11605,1388,Clothing,20.5,2025-07-06,NL
10750,1443,Food & Beverages,49.38,2025-07-07,DE
11362,1278,Toys,123.33,2025-07-07,BG
11972,1489,Books,42.72,2025-07-07,BG
10523,1354,Sports,101.5,2025-07-08,BR
10700,1253,Electronics,1540.28,2025-07-08,BG
11744,1263,Toys,53.57,2025-07-08,IN
10800,1249,Food & Beverages,58.11,2025-07-09,GB
10148,1294,Books,27.29,2025-07-10,GR
10283,1330,Office Supplies,43.38,2025-07-10,ES
10573,1383,Beauty,161.79,2025-07-12,IT
11054,1196,Beauty,83.73,2025-07-12,BG
10531,1364,Toys,115.72,2025-07-13,ES
10874,1108,Office Supplies,38.09,2025-07-13,PL
11067,1365,Office Supplies,46.23,2025-07-13,IT
11261,1476,Toys,31.85,2025-07-13,BG
10442,1214,Food & Beverages,41.12,2025-07-14,BG
10950,1041,Electronics,527.19,2025-07-14,IT
11398,1320,Office Supplies,72.36,2025-07-14,GB
11443,1034,Toys,68.92,2025-07-14,US
10761,1306,Home & Garden,482.13,2025-07-15,US
10582,1344,Electronics,1710.21,2025-07-16,AT
10784,1323,Electronics,1502.21,2025-07-16,BR
10097,1304,Office Supplies,33.55,2025-07-17,IN
10267,1438,Food & Beverages,57.82,2025-07-17,BG
10831,1227,Toys,136.35,2025-07-17,ES
10834,1280,Home & Garden,237.54,2025-07-17,JP
10960,1420,Books,62.61,2025-07-17,IN
10599,1208,Home & Garden,545.66,2025-07-18,RO
11522,1219,Sports,238.2,2025-07-18,GB
10120,1477,Home & Garden,319.28,2025-07-19,DE
10356,1045,Beauty,116.6,2025-07-19,NL
10030,1380,Clothing,18.81,2025-07-20,BR
10503,1003,Office Supplies,112.54,2025-07-20,BG
11201,1488,Clothing,150.86,2025-07-20,BG
11821,1048,Clothing,39.51,2025-07-20,RO
10331,1499,Home & Garden,257.38,2025-07-21,BG
10076,1096,Beauty,96.38,2025-07-22,RO
10575,1192,Electronics,1129.37,2025-07-22,BG
10657,1248,Clothing,102.0,2025-07-22,RO
11283,1328,Sports,180.44,2025-07-23,BR
11681,1358,Books,67.8,2025-07-23,RO
10656,1387,Home & Garden,259.67,2025-07-24,ES
10726,1134,Toys,60.44,2025-07-24,FR
10902,1470,Clothing,89.61,2025-07-24,BG
11471,1217,Sports,52.4,2025-07-24,BG
11571,1175,Toys,117.71,2025-07-24,BG
10478,1198,Clothing,212.17,2025-07-25,IT
10796,1250,Home & Garden,203.71,2025-07-25,JP
10409,1242,Clothing,189.12,2025-07-26,PL
10677,1036,Books,47.57,2025-07-26,BG
11226,1188,Toys,34.54,2025-07-26,BG
11309,1258,Home & Garden,502.31,2025-07-26,DE
11476,1344,Toys,28.51,2025-07-26,AT
11731,1034,Books,56.78,2025-07-26,US
11010,1059,Electronics,1918.68,2025-07-27,BG
10547,1487,Office Supplies,75.43,2025-07-28,FR
10762,1192,Home & Garden,258.81,2025-07-28,BG
10012,1074,Food & Beverages,91.9,2025-07-29,NL
10308,1333,Toys,34.39,2025-07-29,US
10489,1406,Sports,358.79,2025-07-29,GB
11256,1134,Toys,35.83,2025-07-29,FR
11913,1157,Food & Beverages,31.91,2025-07-29,GB
10191,1329,Clothing,31.08,2025-07-30,US
10360,1299,Books,74.59,2025-07-30,DE
10684,1129,Food & Beverages,96.78,2025-07-30,BG
10833,1221,Toys,95.18,2025-07-30,DE
11493,1384,Office Supplies,124.81,2025-07-30,BG
10058,1351,Sports,362.24,2025-07-31,US
10295,1361,Toys,142.66,2025-07-31,IN
11080,1384,Sports,297.61,2025-07-31,BG
10901,1466,Clothing,169.21,2025-08-01,US
10606,1229,Clothing,57.1,2025-08-02,IN
11752,1308,Toys,129.28,2025-08-02,RO
11920,1472,Books,35.71,2025-08-02,GR
10227,1185,Electronics,1024.24,2025-08-03,BG
11393,1049,Toys,48.27,2025-08-03,BG
10253,1069,Beauty,26.07,2025-08-04,GB
10312,1486,Beauty,171.94,2025-08-04,GB
10722,1154,Sports,235.8,2025-08-04,GB
10205,1185,Toys,28.48,2025-08-05,BG
10978,1352,Toys,57.79,2025-08-05,US
11502,1336,Food & Beverages,35.87,2025-08-05,FR
11702,1203,Books,70.63,2025-08-05,ES
11835,1414,Home & Garden,325.0,2025-08-05,US
11878,1053,Office Supplies,120.36,2025-08-05,JP
10418,1071,Home & Garden,218.75,2025-08-06,BG
11705,1382,Books,17.18,2025-08-06,DE
11819,1097,Food & Beverages,15.32,2025-08-06,US
11418,1204,Clothing,70.47,2025-08-07,GB
11128,1053,Electronics,192.19,2025-08-08,JP
11645,1046,Clothing,181.19,2025-08-08,IN
10484,1041,Food & Beverages,47.2,2025-08-09,IT
10540,1316,Sports,208.96,2025-08-09,US
10576,1073,Books,11.01,2025-08-09,FR
10895,1267,Home & Garden,262.05,2025-08-09,BG
11610,1388,Books,40.31,2025-08-09,NL
11613,1180,Sports,131.7,2025-08-09,IN
11637,1446,Electronics,864.27,2025-08-09,ES
11935,1386,Books,15.87,2025-08-09,DE
10453,1007,Books,73.3,2025-08-10,RO
10693,1244,Toys,59.5,2025-08-10,US
11263,1152,Food & Beverages,90.12,2025-08-10,RO
10563,1407,Sports,234.28,2025-08-11,IN
10683,1490,Sports,353.54,2025-08-11,RO
10702,1318,Toys,78.93,2025-08-11,BG
11132,1078,Toys,136.65,2025-08-11,DE
10864,1137,Beauty,72.8,2025-08-12,DE
11836,1451,Food & Beverages,48.72,2025-08-12,DE
10704,1144,Beauty,53.75,2025-08-13,DE
10658,1248,Sports,395.69,2025-08-14,RO
10598,1324,Electronics,1634.65,2025-08-15,GR
11081,1134,Electronics,1277.14,2025-08-15,FR
11392,1381,Books,59.67,2025-08-15,PL
11928,1076,Sports,117.78,2025-08-15,DE
11152,1446,Office Supplies,29.15,2025-08-16,ES
11305,1353,Toys,23.42,2025-08-16,NL
11803,1401,Beauty,189.81,2025-08-16,AT
10584,1035,Sports,61.83,2025-08-17,GB
11229,1333,Food & Beverages,75.05,2025-08-17,US
10633,1113,Beauty,124.96,2025-08-19,BR
11215,1361,Food & Beverages,86.5,2025-08-20,IN
10258,1484,Home & Garden,98.94,2025-08-21,GR
10536,1285,Sports,73.77,2025-08-21,ES
11105,1411,Books,26.38,2025-08-21,GB
11192,1457,Home & Garden,62.65,2025-08-22,DE
11525,1369,Sports,158.3,2025-08-22,GB
11761,1149,Food & Beverages,23.47,2025-08-22,US
11948,1142,Books,32.63,2025-08-22,AT
11930,1330,Beauty,86.76,2025-08-23,ES
10359,1213,Clothing,49.83,2025-08-25,NL
10948,1312,Food & Beverages,27.6,2025-08-25,DE
11383,1137,Electronics,1407.12,2025-08-25,DE
10309,1356,Toys,41.25,2025-08-26,BR
10345,1414,Office Supplies,66.79,2025-08-26,US
11331,1436,Food & Beverages,39.81,2025-08-26,IN
11633,1015,Clothing,48.4,2025-08-26,US
10132,1410,Sports,369.51,2025-08-27,RO
10933,1231,Electronics,398.81,2025-08-27,BG
10005,1141,Electronics,1135.6,2025-08-28,JP
10241,1379,Home & Garden,289.08,2025-08-28,GR
11550,1250,Beauty,103.39,2025-08-28,JP
10293,1182,Clothing,56.38,2025-08-29,BG
11169,1092,Books,58.89,2025-08-30,RO
10396,1495,Toys,88.6,2025-08-31,PL
11003,1478,Electronics,1389.75,2025-08-31,US
10855,1375,Beauty,194.56,2025-09-01,NL
10135,1073,Office Supplies,63.16,2025-09-02,FR
11037,1294,Food & Beverages,15.86,2025-09-02,GR
11040,1307,Books,57.36,2025-09-02,US
10157,1292,Toys,84.52,2025-09-03,IN
10668,1315,Office Supplies,48.68,2025-09-03,IN
10752,1497,Office Supplies,33.14,2025-09-03,RO
11079,1149,Clothing,23.3,2025-09-03,US
11314,1419,Food & Beverages,89.52,2025-09-03,RO
11663,1027,Home & Garden,158.98,2025-09-03,ES
10078,1182,Office Supplies,21.22,2025-09-04,BG
11889,1105,Electronics,514.22,2025-09-04,IT
10671,1147,Home & Garden,39.49,2025-09-05,ES
11686,1175,Home & Garden,286.68,2025-09-05,BG
11733,1050,Beauty,55.83,2025-09-05,IT
10198,1044,Home & Garden,340.97,2025-09-06,US
10401,1392,Home & Garden,541.82,2025-09-06,US
10492,1170,Office Supplies,116.97,2025-09-06,GR
10830,1173,Clothing,140.47,2025-09-06,IT
11725,1407,Home & Garden,567.26,2025-09-06,IN
11879,1088,Sports,384.64,2025-09-06,BG
11979,1171,Home & Garden,560.43,2025-09-07,IN
11323,1387,Books,64.33,2025-09-08,ES
11535,1236,Beauty,175.33,2025-09-08,IN
10091,1499,Clothing,85.6,2025-09-09,BG
11510,1377,Sports,363.9,2025-09-09,GB
11816,1488,Toys,89.55,2025-09-09,BG
11822,1091,Electronics,1661.63,2025-09-09,DE
11800,1433,Sports,96.49,2025-09-10,AT
10017,1027,Sports,166.44,2025-09-11,ES
10736,1163,Sports,291.41,2025-09-11,DE
10896,1079,Beauty,194.46,2025-09-11,JP
11115,1063,Books,14.22,2025-09-11,BG
11272,1100,Food & Beverages,35.19,2025-09-11,PL
11834,1229,Books,67.37,2025-09-11,IN
10445,1052,Office Supplies,46.34,2025-09-12,BG
10507,1054,Beauty,135.61,2025-09-12,RO
10639,1351,Beauty,167.38,2025-09-12,US
10728,1063,Toys,131.43,2025-09-12,BG
10200,1014,Sports,102.04,2025-09-13,ES
